STEM ATTACHMENT ANALYSIS

candidates=297
accepted=188
unmatched=109
cross-staff=0
ambiguous-direction=0
noteheads-attached=301/301

ACCEPTED STEMS
shape-623: attached-stem; m21; from=(2403.21,2826.05) to=(2403.21,2972.69); length=6.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-914/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-624: attached-stem; m21; from=(2480.56,2814.00) to=(2480.56,2984.44); length=7.07sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-917/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-625: attached-stem; m21; from=(2557.91,2789.91) to=(2557.91,2972.79); length=7.59sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-919/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=True; cross-staff=False
shape-626: attached-stem; m22; from=(2701.95,2838.09) to=(2701.95,2990.66); length=6.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-920/s2,shape-921/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-484: attached-stem; m22; from=(2730.62,2615.40) to=(2730.62,2683.83); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-795/s1,shape-681/s1]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-586: attached-stem; m22; from=(2766.74,2667.64) to=(2766.74,2747.92); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-812/s1,shape-795/s1]; confidence=77.0 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-524: attached-stem; m22; from=(2851.11,2591.31) to=(2851.11,2647.69); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-705/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-525: attached-stem; m23; from=(414.92,3217.51) to=(414.92,3309.78); length=3.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-710/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-627: attached-stem; m23; from=(414.92,3597.10) to=(414.92,3665.30); length=2.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-925/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-628: attached-stem; m23; from=(484.82,3548.91) to=(484.82,3663.32); length=4.75sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-891/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-531: attached-stem; m23; from=(554.73,3205.46) to=(554.73,3303.87); length=4.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-700/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-629: attached-stem; m23; from=(554.73,3500.73) to=(554.73,3661.34); length=6.67sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-927/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-630: attached-stem; m23; from=(624.63,3488.68) to=(624.63,3659.35); length=7.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-929/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-491: attached-stem; m23; from=(707.49,3205.46) to=(707.49,3303.91); length=4.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-775/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-631: attached-stem; m23; from=(707.49,3464.58) to=(707.49,3677.39); length=8.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-933/s2,shape-934/s2,shape-932/s2,shape-931/s2,shape-935/s2]; confidence=84.0 %; vertical stroke touches 5 notehead(s); best edge distance=0.095sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-501: attached-stem; m23; from=(791.38,3217.51) to=(791.38,3309.75); length=3.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-764/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-509: attached-stem; m23; from=(875.26,3217.51) to=(875.26,3303.91); length=3.59sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-762/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-510: attached-stem; m23; from=(959.15,3229.56) to=(959.15,3309.75); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-760/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-574: attached-stem; m24; from=(1107.35,3229.56) to=(1107.35,3303.91); length=3.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-751/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-632: attached-stem; m24; from=(1107.35,3464.58) to=(1107.35,3677.39); length=8.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-943/s2,shape-944/s2,shape-942/s2,shape-941/s2,shape-918/s2]; confidence=84.0 %; vertical stroke touches 5 notehead(s); best edge distance=0.095sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-514: attached-stem; m24; from=(1191.24,3241.60) to=(1191.24,3309.75); length=2.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-740/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-529: attached-stem; m24; from=(1275.12,3241.60) to=(1275.12,3309.93); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-732/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-534: attached-stem; m24; from=(1359.01,3253.65) to=(1359.01,3315.77); length=2.58sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-731/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-536: attached-stem; m24; from=(1471.57,3189.46) to=(1471.57,3245.75); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-730/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-538: attached-stem; m24; from=(1555.45,3195.30) to=(1555.45,3257.80); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-728/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-548: attached-stem; m25; from=(1682.51,3189.37) to=(1682.51,3257.80); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-723/s1,shape-724/s1]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-633: attached-stem; m25; from=(1682.51,3484.45) to=(1682.51,3601.25); length=4.85sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-946/s2]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-634: attached-stem; m25; from=(1766.40,3472.77) to=(1766.40,3528.96); length=2.33sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-949/s2]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-635: attached-stem; m25; from=(1821.61,3512.77) to=(1821.61,3617.06); length=4.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-950/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-636: attached-stem; m25; from=(1905.50,3500.73) to=(1905.50,3611.22); length=4.59sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-951/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-637: attached-stem; m25; from=(1989.39,3476.63) to=(1989.39,3622.99); length=6.07sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-952/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-638: attached-stem; m25; from=(2073.27,3452.54) to=(2073.27,3611.31); length=6.59sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-953/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-639: attached-stem; m26; from=(2209.49,3500.73) to=(2209.49,3653.29); length=6.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-957/s2,shape-958/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-561: attached-stem; m26; from=(2238.16,3231.53) to=(2238.16,3305.98); length=3.09sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-709/s1,shape-745/s1]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-593: attached-stem; m26; from=(2274.29,3289.79) to=(2274.29,3370.08); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-814/s1,shape-709/s1]; confidence=76.9 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-565: attached-stem; m26; from=(2363.36,3213.46) to=(2363.36,3269.84); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-755/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-591: attached-stem; m27; from=(2494.61,3301.84) to=(2494.61,3376.10); length=3.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-808/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-645: attached-stem; m27; from=(2494.61,3488.68) to=(2494.61,3617.15); length=5.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-962/s2,shape-963/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-573: attached-stem; m27; from=(2523.28,3195.30) to=(2523.28,3257.80); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-693/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-576: attached-stem; m27; from=(2607.17,3189.46) to=(2607.17,3245.75); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-682/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-578: attached-stem; m27; from=(2691.05,3189.37) to=(2691.05,3245.75); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-715/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-579: attached-stem; m27; from=(2803.04,3183.54) to=(2803.04,3257.80); length=3.08sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-716/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False

UNMATCHED VERTICAL STROKE CANDIDATES
shape-69: no-touching-notehead; m1; from=(264.37,644.35) to=(264.37,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-102: no-touching-notehead; m1; from=(264.37,938.00) to=(264.37,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-68: no-touching-notehead; m1; from=(992.08,644.35) to=(992.08,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-114: no-touching-notehead; m1; from=(992.08,938.00) to=(992.08,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-68: no-touching-notehead; m2; from=(992.08,644.35) to=(992.08,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-114: no-touching-notehead; m2; from=(992.08,938.00) to=(992.08,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-1113.1: no-touching-notehead; m2; from=(1026.54,483.07) to=(1027.45,527.23); length=1.83sp; width=0.259sp; vertical-ratio=0.020; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-95: no-touching-notehead; m2; from=(1668.64,644.35) to=(1668.64,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-109: no-touching-notehead; m2; from=(1668.64,938.00) to=(1668.64,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-95: no-touching-notehead; m3; from=(1668.64,644.35) to=(1668.64,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-109: no-touching-notehead; m3; from=(1668.64,938.00) to=(1668.64,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-80: no-touching-notehead; m3; from=(2106.85,644.35) to=(2106.85,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-108: no-touching-notehead; m3; from=(2106.85,938.00) to=(2106.85,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-80: no-touching-notehead; m4; from=(2106.85,644.35) to=(2106.85,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-108: no-touching-notehead; m4; from=(2106.85,938.00) to=(2106.85,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-75: no-touching-notehead; m4; from=(2467.16,644.35) to=(2467.16,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-122: no-touching-notehead; m4; from=(2467.16,938.00) to=(2467.16,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-75: no-touching-notehead; m5; from=(2467.16,644.35) to=(2467.16,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-122: no-touching-notehead; m5; from=(2467.16,938.00) to=(2467.16,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-77: no-touching-notehead; m5; from=(2916.10,644.35) to=(2916.10,939.33); length=12.24sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-104: no-touching-notehead; m5; from=(2916.10,938.00) to=(2916.10,1037.03); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-70: no-touching-notehead; m6; from=(143.90,1269.23) to=(143.90,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-118: no-touching-notehead; m6; from=(143.90,1560.58) to=(143.90,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-84: no-touching-notehead; m6; from=(837.83,1269.23) to=(837.83,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-113: no-touching-notehead; m6; from=(837.83,1560.58) to=(837.83,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-84: no-touching-notehead; m7; from=(837.83,1269.23) to=(837.83,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-113: no-touching-notehead; m7; from=(837.83,1560.58) to=(837.83,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-98: no-touching-notehead; m7; from=(1431.65,1269.23) to=(1431.65,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-110: no-touching-notehead; m7; from=(1431.65,1560.58) to=(1431.65,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-98: no-touching-notehead; m8; from=(1431.65,1269.23) to=(1431.65,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-110: no-touching-notehead; m8; from=(1431.65,1560.58) to=(1431.65,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-83: no-touching-notehead; m8; from=(2097.69,1269.23) to=(2097.69,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-115: no-touching-notehead; m8; from=(2097.69,1560.58) to=(2097.69,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-83: no-touching-notehead; m9; from=(2097.69,1269.23) to=(2097.69,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-115: no-touching-notehead; m9; from=(2097.69,1560.58) to=(2097.69,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-91: no-touching-notehead; m9; from=(2550.59,1269.23) to=(2550.59,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-105: no-touching-notehead; m9; from=(2550.59,1560.58) to=(2550.59,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-91: no-touching-notehead; m10; from=(2550.59,1269.23) to=(2550.59,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-105: no-touching-notehead; m10; from=(2550.59,1560.58) to=(2550.59,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-79: no-touching-notehead; m10; from=(2916.10,1269.23) to=(2916.10,1561.90); length=12.15sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-106: no-touching-notehead; m10; from=(2916.10,1560.58) to=(2916.10,1659.61); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-73: no-touching-notehead; m11; from=(143.90,1979.12) to=(143.90,2278.98); length=12.45sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-103: no-touching-notehead; m11; from=(143.90,2277.65) to=(143.90,2376.68); length=4.11sp; width=0.180sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-580: no-touching-notehead; m11; from=(418.14,1984.49) to=(418.14,2100.91); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
shape-660: no-touching-notehead; m11; from=(418.14,2222.79) to=(418.14,2375.35); length=6.33sp; width=0.110sp; vertical-ratio=0.000; direction=Ambiguous; cross-staff=False; noteheads=[-]; confidence=0.0 %; near-vertical thin stroke has no notehead whose side edge and vertical band touch the stroke
