OWNERSHIP RENDER DIAGNOSTICS
owned=no                   => ownership algorithm did not assign the shape
owned=yes rendered=no      => renderer/source mapping problem
mode=compound-component    => this split component was rendered with its own ownership color
mode=neutral-layout        => staff/bar layout geometry intentionally remains black
mode=compound-dominant     => component rendering was impossible; one fallback color was chosen
color-match=no             => shape has ownership, but fallback compound source used another color

SUMMARY
Stroke        total= 323 owned= 319 rendered= 319 exact-color= 319
CurvedStroke  total=  67 owned=  55 rendered=  55 exact-color=  55
EllipseLike   total= 364 owned= 332 rendered= 332 exact-color= 332
ShapeInstance total= 244 owned= 121 rendered= 121 exact-color= 121

DETAILS
shape-483    EllipseLike   owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-j-457>
shape-484    EllipseLike   owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-j-458>
shape-485    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-i-459>
shape-486    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-i-460>
shape-487    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-i-461>
shape-489    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-463>
shape-490    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-464>
shape-491    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-465>
shape-494    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-468>
shape-495    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-469>
shape-497    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-471>
shape-50     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-34>
shape-500    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-i-474>
shape-502    EllipseLike   owned=yes staff-7+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-j-476>
shape-507    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-481>
shape-508    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-h-482>
shape-51     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-35>
shape-512    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-j-486>
shape-513    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-j-487>
shape-514    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g2 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-i-488>
shape-516    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<use href=#ownership-j-490>
shape-518    EllipseLike   owned=yes staff-7+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-j-492>
shape-520    EllipseLike   owned=yes staff-7+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-494>
shape-523    EllipseLike   owned=yes staff-7+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-497>
shape-527    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-501>
shape-529    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-503>
shape-53     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-37>
shape-531    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-505>
shape-533    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-507>
shape-538    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-512>
shape-539    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-513>
shape-540    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-514>
shape-541    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-h-515>
shape-545    EllipseLike   owned=yes staff-7+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-519>
shape-547    EllipseLike   owned=yes staff-7+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-j-521>
shape-55     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-39>
shape-550    EllipseLike   owned=yes staff-7+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-524>
shape-551    EllipseLike   owned=yes staff-7+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-525>
shape-553    EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-527>
shape-555    EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-529>
shape-557    EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-531>
shape-559    EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-533>
shape-563    EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-537>
shape-564    EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-h-538>
shape-57     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-41>
shape-574.1  EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g3 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-z-545>
shape-576.1  EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g3 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-z-547>
shape-578.1  EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g3 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-z-549>
shape-579    EllipseLike   owned=yes staff-9+staff-pair-5-measure-1         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-550>
shape-581    EllipseLike   owned=yes staff-9+staff-pair-5-measure-1         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-552>
shape-583    EllipseLike   owned=yes staff-9+staff-pair-5-measure-1         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-554>
shape-585    EllipseLike   owned=yes staff-9+staff-pair-5-measure-1         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-556>
shape-587    EllipseLike   owned=yes staff-9+staff-pair-5-measure-1         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-558>
shape-589    EllipseLike   owned=yes staff-9+staff-pair-5-measure-1         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-560>
shape-59     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-43>
shape-593    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-j-564>
shape-594    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-565>
shape-596    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-567>
shape-598    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-569>
shape-600    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-h-571>
shape-604    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-j-575>
shape-606    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-j-577>
shape-607    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-j-578>
shape-608    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<use href=#ownership-j-579>
shape-610    EllipseLike   owned=no  rendered=no  source=<use href=#E>
shape-612    EllipseLike   owned=no  rendered=no  source=<use href=#E>
shape-615    EllipseLike   owned=no  rendered=no  source=<use href=#E>
shape-617    EllipseLike   owned=no  rendered=no  source=<use href=#E>
shape-620.1  EllipseLike   owned=no  rendered=no  source=<use href=#U>
shape-624    EllipseLike   owned=no  rendered=no  source=<use href=#E>
shape-625    EllipseLike   owned=yes staff-9+staff-pair-5-measure-2         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-581>
shape-627    EllipseLike   owned=yes staff-9+staff-pair-5-measure-2         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-583>
shape-629    EllipseLike   owned=yes staff-9+staff-pair-5-measure-2         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-585>
shape-63     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-i-47>
shape-631    EllipseLike   owned=yes staff-9+staff-pair-5-measure-2         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-587>
shape-633    EllipseLike   owned=yes staff-9+staff-pair-5-measure-2         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-589>
shape-635    EllipseLike   owned=yes staff-9+staff-pair-5-measure-2         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-591>
shape-639    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-j-595>
shape-64     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g2 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-i-48>
shape-640    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-596>
shape-642    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-598>
shape-644    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-600>
shape-646    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-h-602>
shape-650    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-j-606>
shape-651    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-j-607>
shape-652    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-j-608>
shape-653    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<use href=#ownership-j-609>
shape-654    EllipseLike   owned=yes staff-9+staff-pair-5-measure-3         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-i-610>
shape-656    EllipseLike   owned=yes staff-9+staff-pair-5-measure-3         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-j-612>
shape-657    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-h-613>
shape-659    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-h-615>
shape-66     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-j-50>
shape-661    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-h-617>
shape-663    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-h-619>
shape-665    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-h-621>
shape-667    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<use href=#ownership-h-623>
shape-67     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-j-51>
shape-673    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-h-629>
shape-674    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-i-630>
shape-675    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-i-631>
shape-677    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-j-633>
shape-678    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-j-634>
shape-68     EllipseLike   owned=yes staff-2+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-i-52>
shape-683    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-j-639>
shape-684    EllipseLike   owned=yes staff-10+staff-pair-5-measure-4        g2 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-i-640>
shape-685    EllipseLike   owned=yes staff-10+staff-pair-5-measure-4        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-i-641>
shape-687    EllipseLike   owned=yes staff-10+staff-pair-5-measure-4        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-j-643>
shape-688    EllipseLike   owned=yes staff-10+staff-pair-5-measure-4        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-j-644>
shape-69     EllipseLike   owned=yes staff-2+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-i-53>
shape-690    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g3 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-W-646>
shape-692    EllipseLike   owned=yes staff-9+staff-pair-5-measure-4         g4 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-4; color-match=yes; source=<use href=#ownership-W-648>
shape-694    EllipseLike   owned=no  rendered=no  source=<use href=#Y>
shape-701    EllipseLike   owned=no  rendered=no  source=<use href=#af>
shape-702    EllipseLike   owned=no  rendered=no  source=<use href=#af>
shape-709    EllipseLike   owned=no  rendered=no  source=<use href=#al>
shape-71     EllipseLike   owned=yes staff-2+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-j-55>
shape-710    EllipseLike   owned=no  rendered=no  source=<use href=#am>
shape-711.1  EllipseLike   owned=no  rendered=no  source=<use href=#an>
shape-715.1  EllipseLike   owned=no  rendered=no  source=<use href=#an>
shape-718.1  EllipseLike   owned=no  rendered=no  source=<use href=#as>
shape-72     EllipseLike   owned=yes staff-2+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-j-56>
shape-720.1  EllipseLike   owned=no  rendered=no  source=<use href=#as>
shape-727    EllipseLike   owned=no  rendered=no  source=<use href=#aB>
shape-730.1  EllipseLike   owned=no  rendered=no  source=<use href=#as>
shape-733    EllipseLike   owned=no  rendered=no  source=<use href=#aB>
shape-74     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-h-58>
shape-743    EllipseLike   owned=no  rendered=no  source=<use href=#aM>
shape-753    EllipseLike   owned=no  rendered=no  source=<use href=#aM>
shape-759    EllipseLike   owned=no  rendered=no  source=<use href=#aM>
shape-76     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-h-60>
shape-762    EllipseLike   owned=no  rendered=no  source=<use href=#aM>
shape-768.1  EllipseLike   owned=no  rendered=no  source=<use href=#aX>
shape-778    EllipseLike   owned=no  rendered=no  source=<use href=#aM>
shape-780    EllipseLike   owned=no  rendered=no  source=<use href=#aM>
shape-784.1  EllipseLike   owned=no  rendered=no  source=<use href=#aX>
shape-795.1  EllipseLike   owned=no  rendered=no  source=<use href=#bm>
shape-80     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-h-64>
shape-804    EllipseLike   owned=no  rendered=no  source=<use href=#bv>
shape-805.1  EllipseLike   owned=no  rendered=no  source=<use href=#bm>
shape-813    EllipseLike   owned=no  rendered=no  source=<use href=#bE>
shape-82     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-h-66>
shape-83     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-i-67>
shape-84     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g2 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-i-68>
shape-86     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-j-70>
shape-88     EllipseLike   owned=yes staff-1+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-j-72>
shape-89     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-i-73>
shape-90     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-i-74>
shape-91     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-i-75>
shape-92     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-i-76>
shape-94     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-j-78>
shape-95     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-j-79>
shape-96     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-j-80>
shape-97     EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<use href=#ownership-j-81>
shape-98     EllipseLike   owned=yes staff-1+staff-pair-1-measure-4         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-4; color-match=yes; source=<use href=#ownership-h-82>
shape-1      ShapeInstance owned=no  rendered=no  source=<use href=#a>
shape-11     ShapeInstance owned=no  rendered=no  source=<path>
shape-111    ShapeInstance owned=yes staff-1+staff-pair-1-measure-4         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-4; color-match=yes; source=<use href=#ownership-g-95>
shape-117    ShapeInstance owned=yes staff-2+staff-pair-1-measure-4         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-4; color-match=yes; source=<use href=#ownership-w-101>
shape-120    ShapeInstance owned=yes staff-3+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-1; color-match=yes; source=<use href=#ownership-x-103>
shape-121.1  ShapeInstance owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<use href=#ownership-y-104>
shape-123    ShapeInstance owned=no  rendered=no  source=<path>
shape-124    ShapeInstance owned=no  rendered=no  source=<path>
shape-126.2  ShapeInstance owned=yes staff-3+staff-pair-2-measure-3         g2 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-3; color-match=yes; source=<use href=#ownership-z-106>
shape-130    ShapeInstance owned=yes staff-3+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-1; color-match=yes; source=<use href=#ownership-A-110>
